parent,child,comparator,value
0,1,=,F
0,77,=,T
1,2,=,F
1,64,=,T
2,3,=,Diagnosis1
2,4,=,Diagnosis2
2,17,=,Diagnosis3
2,40,=,Diagnosis4
2,53,=,Diagnosis5
2,62,=,Diagnosis6
2,63,=,Diagnosis8
4,5,=,F
4,6,=,T
6,7,=,F
6,8,=,T
8,9,=,OC11
8,10,=,OC12
8,13,=,OC13
8,14,=,OC14
10,11,=,F
10,12,=,T
14,15,<=,3.88
14,16,>,3.88
17,18,=,F
17,33,=,T
18,19,=,OC11
18,20,=,OC12
18,31,=,OC13
18,32,=,OC14
20,21,=,F
20,22,=,T
22,23,=,F
22,24,=,T
24,25,=,F
24,30,=,T
25,26,=,F
25,27,=,T
27,28,<=,2.88
27,29,>,2.88
33,34,=,F
33,39,=,T
34,35,=,OC11
34,36,=,OC12
34,37,=,OC13
34,38,=,OC14
40,41,=,F
40,50,=,T
41,42,=,OC11
41,43,=,OC12
41,48,=,OC13
41,49,=,OC14
43,44,<=,2.04
43,47,>,2.04
44,45,<=,70
44,46,>,70
50,51,<=,2.66
50,52,>,2.66
53,54,=,F
53,61,=,T
54,55,=,OC11
54,58,=,OC12
54,59,=,OC13
54,60,=,OC14
55,56,=,F
55,57,=,T
64,65,=,F
64,76,=,T
65,66,<=,65
65,75,>,65
66,67,=,F
66,74,=,T
67,68,=,OC11
67,69,=,OC12
67,72,=,OC13
67,73,=,OC14
69,70,<=,62
69,71,>,62
77,78,=,F
77,98,=,T
78,79,=,OC11
78,80,=,OC12
78,94,=,OC13
78,97,=,OC14
80,81,=,Diagnosis1
80,82,=,Diagnosis2
80,83,=,Diagnosis3
80,90,=,Diagnosis4
80,91,=,Diagnosis5
80,92,=,Diagnosis6
80,93,=,Diagnosis8
83,84,=,F
83,85,=,T
85,86,<=,3.44
85,87,>,3.44
87,88,<=,4.68
87,89,>,4.68
94,95,<=,2.64
94,96,>,2.64
